genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
opera_ms_8373_SemiBin_37.fa,233_1,0.050000000000000044,average,fastANI,233
opera_ms_8915_SemiBin_48.fa,233_1,0.050000000000000044,average,fastANI,233
flye_8915_SemiBin_341.fa,234_1,0.050000000000000044,average,fastANI,234
flye_nextpolish_8915_SemiBin_312.fa,234_1,0.050000000000000044,average,fastANI,234
hybridspades_8915_SemiBin_10.fa,234_1,0.050000000000000044,average,fastANI,234
metamdbg_8915_SemiBin_350.fa,234_1,0.050000000000000044,average,fastANI,234
metamdbg_nextpolish_8915_SemiBin_355.fa,234_1,0.050000000000000044,average,fastANI,234
myloasm_8915_SemiBin_127.fa,234_1,0.050000000000000044,average,fastANI,234
myloasm_nextpolish_8915_SemiBin_98.fa,234_1,0.050000000000000044,average,fastANI,234
opera_ms_8915_SemiBin_45.fa,234_1,0.050000000000000044,average,fastANI,234
flye_8373_SemiBin_249.fa,235_1,0.050000000000000044,average,fastANI,235
flye_nextpolish_8373_SemiBin_420.fa,235_1,0.050000000000000044,average,fastANI,235
hybridspades_8373_SemiBin_13.fa,235_1,0.050000000000000044,average,fastANI,235
metamdbg_8373_SemiBin_188.fa,235_1,0.050000000000000044,average,fastANI,235
metamdbg_nextpolish_8373_SemiBin_230.fa,235_1,0.050000000000000044,average,fastANI,235
myloasm_8373_SemiBin_140.fa,235_1,0.050000000000000044,average,fastANI,235
myloasm_nextpolish_8373_SemiBin_135.fa,235_1,0.050000000000000044,average,fastANI,235
opera_ms_8373_SemiBin_50.fa,235_1,0.050000000000000044,average,fastANI,235
flye_4143_SemiBin_202.fa,236_1,0.050000000000000044,average,fastANI,236
flye_8366_SemiBin_198.fa,236_1,0.050000000000000044,average,fastANI,236
flye_8915_SemiBin_415.fa,236_1,0.050000000000000044,average,fastANI,236
flye_nextpolish_4143_SemiBin_669.fa,236_1,0.050000000000000044,average,fastANI,236
flye_nextpolish_8366_SemiBin_202.fa,236_1,0.050000000000000044,average,fastANI,236
flye_nextpolish_8915_SemiBin_414.fa,236_1,0.050000000000000044,average,fastANI,236
hybridspades_4143_SemiBin_28.fa,236_1,0.050000000000000044,average,fastANI,236
hybridspades_8366_SemiBin_46.fa,236_1,0.050000000000000044,average,fastANI,236
hybridspades_8915_SemiBin_56.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_4143_SemiBin_320.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_8366_SemiBin_285.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_8915_SemiBin_268.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_nextpolish_4143_SemiBin_312.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_nextpolish_8366_SemiBin_273.fa,236_1,0.050000000000000044,average,fastANI,236
metamdbg_nextpolish_8915_SemiBin_244.fa,236_1,0.050000000000000044,average,fastANI,236
myloasm_4143_SemiBin_99.fa,236_1,0.050000000000000044,average,fastANI,236
myloasm_8915_SemiBin_128.fa,236_1,0.050000000000000044,average,fastANI,236
myloasm_nextpolish_4143_SemiBin_100.fa,236_1,0.050000000000000044,average,fastANI,236
myloasm_nextpolish_8915_SemiBin_137.fa,236_1,0.050000000000000044,average,fastANI,236
opera_ms_4143_SemiBin_49.fa,236_1,0.050000000000000044,average,fastANI,236
opera_ms_8366_SemiBin_38.fa,236_1,0.050000000000000044,average,fastANI,236
opera_ms_8915_SemiBin_2.fa,236_1,0.050000000000000044,average,fastANI,236
flye_4143_SemiBin_100.fa,237_1,0.050000000000000044,average,fastANI,237
flye_8366_SemiBin_222.fa,237_1,0.050000000000000044,average,fastANI,237
flye_8373_SemiBin_14.fa,237_1,0.050000000000000044,average,fastANI,237
flye_8915_SemiBin_118.fa,237_1,0.050000000000000044,average,fastANI,237
flye_nextpolish_4143_SemiBin_152.fa,237_1,0.050000000000000044,average,fastANI,237
flye_nextpolish_8366_SemiBin_222.fa,237_1,0.050000000000000044,average,fastANI,237
flye_nextpolish_8373_SemiBin_105.fa,237_1,0.050000000000000044,average,fastANI,237
flye_nextpolish_8915_SemiBin_146.fa,237_1,0.050000000000000044,average,fastANI,237
hybridspades_4143_SemiBin_3.fa,237_1,0.050000000000000044,average,fastANI,237
hybridspades_8366_SemiBin_39.fa,237_1,0.050000000000000044,average,fastANI,237
hybridspades_8373_SemiBin_17.fa,237_1,0.050000000000000044,average,fastANI,237
hybridspades_8915_SemiBin_77.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_4143_SemiBin_341.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_8366_SemiBin_26.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_8373_SemiBin_415.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_8915_SemiBin_125.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_nextpolish_4143_SemiBin_341.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_nextpolish_8366_SemiBin_85.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_nextpolish_8373_SemiBin_438.fa,237_1,0.050000000000000044,average,fastANI,237
metamdbg_nextpolish_8915_SemiBin_182.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_4143_SemiBin_528.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_8366_SemiBin_44.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_8373_SemiBin_74.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_8915_SemiBin_59.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_nextpolish_4143_SemiBin_518.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_nextpolish_8366_SemiBin_44.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_nextpolish_8373_SemiBin_84.fa,237_1,0.050000000000000044,average,fastANI,237
myloasm_nextpolish_8915_SemiBin_12.fa,237_1,0.050000000000000044,average,fastANI,237
opera_ms_4143_SemiBin_33.fa,237_1,0.050000000000000044,average,fastANI,237
opera_ms_8366_SemiBin_10.fa,237_1,0.050000000000000044,average,fastANI,237
opera_ms_8373_SemiBin_43.fa,237_1,0.050000000000000044,average,fastANI,237
opera_ms_8915_SemiBin_130.fa,237_1,0.050000000000000044,average,fastANI,237
flye_8915_SemiBin_325.fa,238_1,0.050000000000000044,average,fastANI,238
flye_nextpolish_8915_SemiBin_329.fa,238_1,0.050000000000000044,average,fastANI,238
hybridspades_8915_SemiBin_19.fa,238_1,0.050000000000000044,average,fastANI,238
metamdbg_8915_SemiBin_261.fa,238_1,0.050000000000000044,average,fastANI,238
metamdbg_nextpolish_8915_SemiBin_261.fa,238_1,0.050000000000000044,average,fastANI,238
myloasm_8915_SemiBin_571.fa,238_1,0.050000000000000044,average,fastANI,238
myloasm_nextpolish_8915_SemiBin_592.fa,238_1,0.050000000000000044,average,fastANI,238
opera_ms_8915_SemiBin_64.fa,238_1,0.050000000000000044,average,fastANI,238
flye_4143_SemiBin_3.fa,239_1,0.050000000000000044,average,fastANI,239
flye_nextpolish_4143_SemiBin_131.fa,239_1,0.050000000000000044,average,fastANI,239
hybridspades_4143_SemiBin_45.fa,239_1,0.050000000000000044,average,fastANI,239
metamdbg_4143_SemiBin_127.fa,239_1,0.050000000000000044,average,fastANI,239
metamdbg_nextpolish_4143_SemiBin_5.fa,239_1,0.050000000000000044,average,fastANI,239
myloasm_4143_SemiBin_179.fa,239_1,0.050000000000000044,average,fastANI,239
myloasm_nextpolish_4143_SemiBin_180.fa,239_1,0.050000000000000044,average,fastANI,239
opera_ms_4143_SemiBin_100.fa,239_1,0.050000000000000044,average,fastANI,239
flye_0942_SemiBin_143.fa,240_1,0.050000000000000044,average,fastANI,240
flye_nextpolish_0942_SemiBin_143.fa,240_1,0.050000000000000044,average,fastANI,240
hybridspades_0942_SemiBin_46.fa,240_1,0.050000000000000044,average,fastANI,240
metamdbg_0942_SemiBin_109.fa,240_1,0.050000000000000044,average,fastANI,240
metamdbg_nextpolish_0942_SemiBin_104.fa,240_1,0.050000000000000044,average,fastANI,240
myloasm_0942_SemiBin_76.fa,240_1,0.050000000000000044,average,fastANI,240
myloasm_nextpolish_0942_SemiBin_85.fa,240_1,0.050000000000000044,average,fastANI,240
opera_ms_0942_SemiBin_28.fa,240_1,0.050000000000000044,average,fastANI,240
hybridspades_8366_SemiBin_135.fa,241_1,0.050000000000000044,average,fastANI,241
metamdbg_nextpolish_8366_SemiBin_131.fa,241_1,0.050000000000000044,average,fastANI,241
myloasm_8366_SemiBin_55.fa,241_1,0.050000000000000044,average,fastANI,241
myloasm_nextpolish_8366_SemiBin_12.fa,241_1,0.050000000000000044,average,fastANI,241
opera_ms_8366_SemiBin_156.fa,241_1,0.050000000000000044,average,fastANI,241
myloasm_8915_SemiBin_19.fa,242_1,0.050000000000000044,average,fastANI,242
myloasm_nextpolish_8915_SemiBin_45.fa,242_1,0.050000000000000044,average,fastANI,242
flye_0942_SemiBin_199.fa,242_2,0.050000000000000044,average,fastANI,242
flye_8915_SemiBin_418.fa,242_2,0.050000000000000044,average,fastANI,242
flye_nextpolish_0942_SemiBin_190.fa,242_2,0.050000000000000044,average,fastANI,242
flye_nextpolish_4143_SemiBin_26.fa,242_2,0.050000000000000044,average,fastANI,242
flye_nextpolish_8915_SemiBin_409.fa,242_2,0.050000000000000044,average,fastANI,242
hybridspades_0942_SemiBin_37.fa,242_2,0.050000000000000044,average,fastANI,242
hybridspades_4143_SemiBin_192.fa,242_2,0.050000000000000044,average,fastANI,242
hybridspades_8915_SemiBin_5.fa,242_2,0.050000000000000044,average,fastANI,242
metamdbg_8915_SemiBin_501.fa,242_2,0.050000000000000044,average,fastANI,242
metamdbg_nextpolish_8915_SemiBin_512.fa,242_2,0.050000000000000044,average,fastANI,242
myloasm_4143_SemiBin_58.fa,242_2,0.050000000000000044,average,fastANI,242
myloasm_8915_SemiBin_570.fa,242_2,0.050000000000000044,average,fastANI,242
myloasm_nextpolish_4143_SemiBin_32.fa,242_2,0.050000000000000044,average,fastANI,242
myloasm_nextpolish_8915_SemiBin_500.fa,242_2,0.050000000000000044,average,fastANI,242
opera_ms_0942_SemiBin_17.fa,242_2,0.050000000000000044,average,fastANI,242
opera_ms_8915_SemiBin_56.fa,242_2,0.050000000000000044,average,fastANI,242
flye_0942_SemiBin_77.fa,243_1,0.050000000000000044,average,fastANI,243
flye_nextpolish_0942_SemiBin_101.fa,243_1,0.050000000000000044,average,fastANI,243
hybridspades_0942_SemiBin_54.fa,243_1,0.050000000000000044,average,fastANI,243
metamdbg_0942_SemiBin_5.fa,243_1,0.050000000000000044,average,fastANI,243
metamdbg_nextpolish_0942_SemiBin_33.fa,243_1,0.050000000000000044,average,fastANI,243
myloasm_0942_SemiBin_111.fa,243_1,0.050000000000000044,average,fastANI,243
myloasm_nextpolish_0942_SemiBin_117.fa,243_1,0.050000000000000044,average,fastANI,243
opera_ms_0942_SemiBin_51.fa,243_1,0.050000000000000044,average,fastANI,243
flye_4143_SemiBin_523.fa,244_1,0.050000000000000044,average,fastANI,244
flye_nextpolish_4143_SemiBin_529.fa,244_1,0.050000000000000044,average,fastANI,244
hybridspades_4143_SemiBin_37.fa,244_1,0.050000000000000044,average,fastANI,244
metamdbg_4143_SemiBin_138.fa,244_1,0.050000000000000044,average,fastANI,244
metamdbg_nextpolish_4143_SemiBin_147.fa,244_1,0.050000000000000044,average,fastANI,244
myloasm_4143_SemiBin_49.fa,244_1,0.050000000000000044,average,fastANI,244
myloasm_nextpolish_4143_SemiBin_5.fa,244_1,0.050000000000000044,average,fastANI,244
opera_ms_4143_SemiBin_7.fa,244_1,0.050000000000000044,average,fastANI,244
flye_8366_SemiBin_99.fa,245_1,0.050000000000000044,average,fastANI,245
flye_nextpolish_8366_SemiBin_204.fa,245_1,0.050000000000000044,average,fastANI,245
hybridspades_8366_SemiBin_15.fa,245_1,0.050000000000000044,average,fastANI,245
metamdbg_8366_SemiBin_223.fa,245_1,0.050000000000000044,average,fastANI,245
metamdbg_nextpolish_8366_SemiBin_217.fa,245_1,0.050000000000000044,average,fastANI,245
myloasm_8366_SemiBin_385.fa,245_1,0.050000000000000044,average,fastANI,245
myloasm_nextpolish_8366_SemiBin_400.fa,245_1,0.050000000000000044,average,fastANI,245
opera_ms_8366_SemiBin_80.fa,245_1,0.050000000000000044,average,fastANI,245
flye_nextpolish_8915_SemiBin_90.fa,246_0,0.050000000000000044,average,fastANI,246
myloasm_nextpolish_8915_SemiBin_52.fa,247_0,0.050000000000000044,average,fastANI,247
flye_0942_SemiBin_21.fa,248_1,0.050000000000000044,average,fastANI,248
flye_nextpolish_0942_SemiBin_36.fa,248_1,0.050000000000000044,average,fastANI,248
myloasm_0942_SemiBin_67.fa,248_1,0.050000000000000044,average,fastANI,248
flye_0942_SemiBin_20.fa,249_1,0.050000000000000044,average,fastANI,249
flye_nextpolish_0942_SemiBin_35.fa,249_1,0.050000000000000044,average,fastANI,249
myloasm_nextpolish_8366_SemiBin_118.fa,249_1,0.050000000000000044,average,fastANI,249
myloasm_nextpolish_8366_SemiBin_155.fa,250_0,0.050000000000000044,average,fastANI,250
myloasm_nextpolish_8915_SemiBin_34.fa,251_0,0.050000000000000044,average,fastANI,251
flye_8915_SemiBin_202.fa,252_1,0.050000000000000044,average,fastANI,252
flye_nextpolish_8915_SemiBin_225.fa,252_1,0.050000000000000044,average,fastANI,252
hybridspades_8915_SemiBin_167.fa,252_1,0.050000000000000044,average,fastANI,252
metamdbg_8915_SemiBin_85.fa,252_1,0.050000000000000044,average,fastANI,252
myloasm_nextpolish_8366_SemiBin_114.fa,252_1,0.050000000000000044,average,fastANI,252
flye_0942_SemiBin_16.fa,253_1,0.050000000000000044,average,fastANI,253
flye_4143_SemiBin_193.fa,253_1,0.050000000000000044,average,fastANI,253
flye_8373_SemiBin_57.fa,253_1,0.050000000000000044,average,fastANI,253
flye_8915_SemiBin_113.fa,253_1,0.050000000000000044,average,fastANI,253
flye_nextpolish_0942_SemiBin_61.fa,253_1,0.050000000000000044,average,fastANI,253
flye_nextpolish_4143_SemiBin_202.fa,253_1,0.050000000000000044,average,fastANI,253
flye_nextpolish_8373_SemiBin_3.fa,253_1,0.050000000000000044,average,fastANI,253
flye_nextpolish_8915_SemiBin_53.fa,253_1,0.050000000000000044,average,fastANI,253
hybridspades_0942_SemiBin_8.fa,253_1,0.050000000000000044,average,fastANI,253
hybridspades_4143_SemiBin_76.fa,253_1,0.050000000000000044,average,fastANI,253
hybridspades_8366_SemiBin_97.fa,253_1,0.050000000000000044,average,fastANI,253
hybridspades_8373_SemiBin_88.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_0942_SemiBin_146.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_4143_SemiBin_49.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_8915_SemiBin_288.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_8915_SemiBin_84.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_nextpolish_0942_SemiBin_150.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_nextpolish_4143_SemiBin_143.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_nextpolish_8915_SemiBin_150.fa,253_1,0.050000000000000044,average,fastANI,253
metamdbg_nextpolish_8915_SemiBin_307.fa,253_1,0.050000000000000044,average,fastANI,253
myloasm_8915_SemiBin_21.fa,253_1,0.050000000000000044,average,fastANI,253
myloasm_8915_SemiBin_22.fa,253_1,0.050000000000000044,average,fastANI,253
myloasm_nextpolish_8915_SemiBin_84.fa,253_1,0.050000000000000044,average,fastANI,253
myloasm_nextpolish_8915_SemiBin_85.fa,253_1,0.050000000000000044,average,fastANI,253
opera_ms_0942_SemiBin_42.fa,253_1,0.050000000000000044,average,fastANI,253
opera_ms_4143_SemiBin_48.fa,253_1,0.050000000000000044,average,fastANI,253
opera_ms_8366_SemiBin_86.fa,253_1,0.050000000000000044,average,fastANI,253
opera_ms_8373_SemiBin_40.fa,253_1,0.050000000000000044,average,fastANI,253
flye_nextpolish_8915_SemiBin_15.fa,254_1,0.050000000000000044,average,fastANI,254
myloasm_8915_SemiBin_232.fa,254_1,0.050000000000000044,average,fastANI,254
myloasm_nextpolish_8915_SemiBin_242.fa,254_1,0.050000000000000044,average,fastANI,254
flye_8366_SemiBin_171.fa,255_1,0.050000000000000044,average,fastANI,255
flye_8915_SemiBin_203.fa,255_1,0.050000000000000044,average,fastANI,255
flye_nextpolish_8366_SemiBin_154.fa,255_1,0.050000000000000044,average,fastANI,255
flye_nextpolish_8915_SemiBin_208.fa,255_1,0.050000000000000044,average,fastANI,255
hybridspades_8366_SemiBin_28.fa,255_1,0.050000000000000044,average,fastANI,255
hybridspades_8915_SemiBin_50.fa,255_1,0.050000000000000044,average,fastANI,255
metamdbg_8366_SemiBin_215.fa,255_1,0.050000000000000044,average,fastANI,255
metamdbg_8915_SemiBin_129.fa,255_1,0.050000000000000044,average,fastANI,255
metamdbg_nextpolish_8366_SemiBin_214.fa,255_1,0.050000000000000044,average,fastANI,255
metamdbg_nextpolish_8915_SemiBin_163.fa,255_1,0.050000000000000044,average,fastANI,255
myloasm_8366_SemiBin_98.fa,255_1,0.050000000000000044,average,fastANI,255
myloasm_8915_SemiBin_163.fa,255_1,0.050000000000000044,average,fastANI,255
myloasm_nextpolish_8366_SemiBin_92.fa,255_1,0.050000000000000044,average,fastANI,255
myloasm_nextpolish_8915_SemiBin_146.fa,255_1,0.050000000000000044,average,fastANI,255
opera_ms_8366_SemiBin_53.fa,255_1,0.050000000000000044,average,fastANI,255
opera_ms_8915_SemiBin_123.fa,255_1,0.050000000000000044,average,fastANI,255
flye_8915_SemiBin_416.fa,256_1,0.050000000000000044,average,fastANI,256
flye_nextpolish_8915_SemiBin_417.fa,256_1,0.050000000000000044,average,fastANI,256
hybridspades_8915_SemiBin_2.fa,256_1,0.050000000000000044,average,fastANI,256
metamdbg_8915_SemiBin_294.fa,256_1,0.050000000000000044,average,fastANI,256
metamdbg_nextpolish_8915_SemiBin_296.fa,256_1,0.050000000000000044,average,fastANI,256
myloasm_8915_SemiBin_220.fa,256_1,0.050000000000000044,average,fastANI,256
myloasm_nextpolish_8915_SemiBin_223.fa,256_1,0.050000000000000044,average,fastANI,256
opera_ms_8915_SemiBin_25.fa,256_1,0.050000000000000044,average,fastANI,256
flye_8915_SemiBin_336.fa,257_1,0.050000000000000044,average,fastANI,257
flye_nextpolish_8915_SemiBin_335.fa,257_1,0.050000000000000044,average,fastANI,257
hybridspades_8915_SemiBin_49.fa,257_1,0.050000000000000044,average,fastANI,257
metamdbg_8915_SemiBin_260.fa,257_1,0.050000000000000044,average,fastANI,257
metamdbg_nextpolish_8915_SemiBin_283.fa,257_1,0.050000000000000044,average,fastANI,257
myloasm_8915_SemiBin_532.fa,257_1,0.050000000000000044,average,fastANI,257
myloasm_nextpolish_8915_SemiBin_520.fa,257_1,0.050000000000000044,average,fastANI,257
opera_ms_8915_SemiBin_66.fa,257_1,0.050000000000000044,average,fastANI,257
flye_8373_SemiBin_257.fa,258_1,0.050000000000000044,average,fastANI,258
flye_nextpolish_8373_SemiBin_283.fa,258_1,0.050000000000000044,average,fastANI,258
hybridspades_8373_SemiBin_30.fa,258_1,0.050000000000000044,average,fastANI,258
metamdbg_8373_SemiBin_210.fa,258_1,0.050000000000000044,average,fastANI,258
metamdbg_nextpolish_8373_SemiBin_204.fa,258_1,0.050000000000000044,average,fastANI,258
opera_ms_8373_SemiBin_19.fa,258_1,0.050000000000000044,average,fastANI,258
flye_8915_SemiBin_98.fa,259_1,0.050000000000000044,average,fastANI,259
flye_nextpolish_8915_SemiBin_51.fa,259_1,0.050000000000000044,average,fastANI,259
hybridspades_8373_SemiBin_200.fa,259_1,0.050000000000000044,average,fastANI,259
hybridspades_8915_SemiBin_195.fa,259_1,0.050000000000000044,average,fastANI,259
metamdbg_8915_SemiBin_128.fa,259_1,0.050000000000000044,average,fastANI,259
metamdbg_nextpolish_8915_SemiBin_6.fa,259_1,0.050000000000000044,average,fastANI,259
myloasm_8915_SemiBin_100.fa,259_1,0.050000000000000044,average,fastANI,259
myloasm_nextpolish_8373_SemiBin_132.fa,259_1,0.050000000000000044,average,fastANI,259
myloasm_nextpolish_8915_SemiBin_109.fa,259_1,0.050000000000000044,average,fastANI,259
opera_ms_8915_SemiBin_206.fa,259_1,0.050000000000000044,average,fastANI,259
myloasm_nextpolish_4143_SemiBin_140.fa,260_0,0.050000000000000044,average,fastANI,260
flye_0942_SemiBin_106.fa,261_1,0.050000000000000044,average,fastANI,261
flye_nextpolish_0942_SemiBin_156.fa,261_1,0.050000000000000044,average,fastANI,261
hybridspades_0942_SemiBin_78.fa,261_1,0.050000000000000044,average,fastANI,261
metamdbg_0942_SemiBin_48.fa,261_1,0.050000000000000044,average,fastANI,261
metamdbg_nextpolish_0942_SemiBin_31.fa,261_1,0.050000000000000044,average,fastANI,261
opera_ms_0942_SemiBin_8.fa,261_1,0.050000000000000044,average,fastANI,261
flye_0942_SemiBin_204.fa,262_1,0.050000000000000044,average,fastANI,262
flye_4143_SemiBin_15.fa,262_1,0.050000000000000044,average,fastANI,262
flye_8366_SemiBin_356.fa,262_1,0.050000000000000044,average,fastANI,262
flye_nextpolish_0942_SemiBin_208.fa,262_1,0.050000000000000044,average,fastANI,262
